"id","num_scars","num_tattoos","num_other_marks"
"R22377",1,2,0
"R22411",0,5,0
"R22421",0,3,0
"R22423",1,0,0
"R22424",1,4,0
"R22425",0,4,0
"R22442",1,4,0
"R22455",0,0,1
"R22461",0,1,0
"R22466",0,2,0
"R22470",0,4,0
"R22479",1,1,0
"R22493",0,3,0
"R22494",0,0,1
"R22498",0,4,0
"R22500",0,1,0
"R22505",0,4,0
"R22510",0,1,0
"R22516",0,5,0
"R22521",1,3,0
"R22522",0,4,0
"R22525",0,5,0
"R22529",0,2,0
"R22531",0,3,1
"R22533",1,4,0
"R22536",0,5,0
"R22544",0,3,0
"R22545",0,0,1
"R22557",1,2,0
"R22570",0,2,0
"R22571",2,0,0
"R22602",1,0,0
"R22621",0,0,1
"R22624",0,5,0
"R22632",1,0,0
"R22642",0,2,0
"R22646",1,0,0
"R22662",0,3,0
"R22674",1,1,0
"R22679",0,4,0
"R22681",2,0,0
"R22687",0,5,0
"R22688",0,1,0
"R22689",0,3,0
"R22690",0,0,1
"R22692",0,5,0
"R22697",1,1,0
"R22702",0,5,0
"R22703",0,2,0
"R22711",0,5,0
"R22724",0,3,0
"R22728",2,1,0
"R22731",0,1,0
"R22737",0,4,0
"R22740",0,2,0
"R22741",1,2,0
"R22746",0,5,0
"R22750",0,0,1
"R22772",0,5,0
"R22780",0,1,0
"R22781",0,0,1
"R22782",0,0,1
"R22789",1,1,0
"R22793",0,5,0
"R22808",0,5,0
"R22817",0,3,0
"R22835",0,0,1
"R22838",0,1,0
"R22839",0,5,0
"R22850",0,4,0
"R22856",0,2,0
"R22858",0,2,0
"R22868",0,4,0
"R22870",0,5,0
"R22886",0,4,0
"R22888",0,3,1
"R22898",0,1,0
"R22912",1,2,1
"R22915",0,0,1
"R22924",0,2,0
"R22927",0,5,0
"R22936",0,4,0
"R22937",1,0,0
"R22947",0,3,0
"R22949",1,3,0
"R22955",0,0,1
"R22962",0,4,0
"R22970",0,1,0
"R22985",1,3,0
"R22989",0,0,1
"R22991",0,5,0
"R22995",0,4,1
"R23014",1,4,0
"R23032",0,4,0
"R23033",0,4,0
"R23034",1,4,0
"R23041",0,1,1
"R23049",0,0,1
"R23055",0,5,0
"R23070",1,4,0
"R23080",1,3,0
"R23085",0,3,0
"R23087",0,5,0
"R23097",0,5,0
"R23098",0,5,0
"R23101",0,2,0
"R23113",0,5,0
"R23130",0,5,0
"R23138",0,0,1
"R23139",1,1,0
"R23156",1,2,0
"R23161",1,2,0
"R23175",0,0,1
"R23180",0,0,1
"R23187",2,3,0
"R23191",0,4,0
"R23215",5,0,0
"R23227",0,0,1
"R23229",0,0,1
"R23230",0,0,1
"R23237",0,5,0
"R23239",2,2,0
"R23240",2,3,0
"R23259",0,4,0
"R23273",2,3,0
"R23276",0,2,0
"R23295",0,0,1
"R23304",0,0,1
"R23311",0,3,0
"R23317",0,1,0
"R23325",2,0,0
"R23326",0,0,1
"R23327",0,3,0
"R23329",0,0,1
"R23330",0,4,0
"R23345",0,5,0
"R23348",3,2,0
"R23365",2,2,0
"R23373",0,5,0
"R23396",0,5,0
"R23399",2,0,0
"R23402",0,4,0
"R23409",0,5,0
"R23422",0,3,0
"R23443",0,0,1
"R23445",0,1,0
"R23446",0,5,0
"R23447",0,0,1
"R23451",0,5,0
"R23457",0,3,0
"R23463",1,4,0
"R23475",1,0,1
"R23492",1,4,0
"R23499",0,3,0
"R23521",0,3,0
"R23523",0,3,0
"R23529",0,0,1
"R23533",0,1,1
"R23546",1,0,0
"R23562",0,3,0
"R23563",0,0,1
"R23570",0,2,0
"R23572",0,5,0
"R23573",0,1,0
"R23583",1,3,0
"R23600",0,1,0
"R23620",0,5,0
"R23622",0,2,0
"R23623",0,0,1
"R23634",0,5,0
"R23662",0,4,0
"R23669",0,5,0
"R23674",0,5,0
"R23675",0,0,1
"R23685",0,2,0
"R23691",1,1,2
"R23704",0,5,0
"R23706",0,3,0
"R23718",0,3,0
"R23723",0,3,0
"R23729",2,3,0
"R23739",0,3,0
"R23746",0,3,0
"R23747",2,1,0
"R23750",1,0,0
"R23756",0,0,1
"R23769",0,4,0
"R23770",0,0,1
"R23773",0,5,0
"R23794",0,5,0
"R23803",0,0,1
"R23807",0,5,0
"R23809",1,1,0
"R23833",0,5,0
"R23836",1,3,1
"R23847",0,3,0
"R23857",0,0,1
"R23859",0,5,0
"R23872",0,3,0
"R23877",0,0,1
"R23882",0,5,0
"R23885",0,1,0
"R23897",1,4,0
"R23898",0,5,0
"R23923",0,0,1
"R23928",0,5,0
"R23936",0,2,0
"R23937",0,5,0
"R23949",0,5,0
"R23959",0,5,0
"R23966",0,0,1
"R23984",0,3,0
"R24012",0,0,1
"R24019",0,5,0
"R24020",0,3,0
"R24034",0,0,1
"R24040",0,0,1
"R24041",0,5,0
"R24042",0,1,0
"R24058",0,2,0
"R24065",0,5,0
"R24075",0,5,0
"R24081",0,0,1
"R24083",0,3,0
"R24093",0,4,0
"R24098",0,5,0
"R24100",0,0,1
"R24110",0,2,0
"R24111",0,0,1
"R24122",0,0,1
"R24127",0,0,1
"R24135",0,1,0
"R24152",0,4,0
"R24160",1,2,0
"R24164",0,5,0
"R24174",1,2,0
"R24178",0,4,0
"R24196",0,3,0
"R24200",0,2,0
"R24209",0,5,0
"R24211",0,5,0
"R24215",0,0,1
"R24217",0,0,1
"R24226",0,2,0
"R24227",0,4,0
"R24245",0,0,1
"R24247",0,2,0
"R24248",1,4,0
"R24249",0,5,0
"R24251",1,3,0
"R24260",0,5,0
"R24277",1,1,0
"R24284",1,4,0
"R24293",0,0,1
"R24294",0,1,0
"R24297",0,1,0
"R24310",0,4,1
"R24325",1,3,0
"R24346",0,5,0
"R24356",0,5,0
"R24358",1,0,0
"R24359",0,5,0
"R24361",0,4,0
"R24364",0,2,0
"R24370",1,4,0
"R24380",0,2,0
"R24382",0,0,1
"R24385",0,0,1
"R24387",0,2,0
"R24394",0,5,0
"R24401",0,5,0
"R24403",0,5,0
"R24405",0,5,0
"R24417",0,1,0
"R24418",0,5,0
"R24419",0,2,0
"R24432",1,4,0
"R24434",0,4,0
"R24443",0,5,0
"R24447",0,5,0
"R24450",0,5,0
"R24465",2,0,0
"R24466",0,2,0
"R24467",0,3,0
"R24468",0,4,0
"R24469",0,2,0
"R24470",3,1,1
"R24485",1,4,0
"R24492",0,3,0
"R24502",0,1,0
"R24515",0,2,0
"R24516",0,1,0
"R24537",0,5,0
"R24538",0,4,1
"R24544",0,4,0
"R24566",0,1,0
"R24567",0,0,1
"R24570",0,1,0
"R24578",0,2,0
"R24581",0,4,0
"R24589",1,1,0
"R24609",0,4,0
"R24614",0,0,1
"R24627",0,3,0
"R24631",0,1,0
"R24644",0,5,0
"R24645",3,0,0
"R24647",0,2,0
"R24661",0,3,0
"R24663",0,5,0
"R24671",0,3,0
"R24672",0,0,1
"R24673",0,0,1
"R24674",0,1,0
"R24679",0,0,1
"R24691",2,3,0
"R24693",0,2,0
"R24699",0,2,0
"R24712",0,5,0
"R24720",1,0,0
"R24726",0,5,0
"R24731",0,0,1
"R24743",0,4,0
"R24746",0,0,1
"R24747",0,5,0
"R24748",0,0,1
"R24761",0,4,0
"R24770",0,3,0
"R24782",1,0,0
"R24788",0,5,0
"R24797",0,5,0
"R24800",0,0,1
"R24802",0,1,0
"R24831",0,5,0
"R24839",0,5,0
"R24840",0,0,1
"R24841",0,2,0
"R24843",0,0,1
"R24852",2,0,0
"R24855",0,3,0
"R24857",0,5,0
"R24881",0,3,0
"R24888",0,0,1
"R24903",0,3,0
"R24907",2,2,0
"R24915",0,5,0
"R24934",0,3,0
"R24940",0,0,1
"R24945",0,5,0
"R24962",3,2,0
"R24964",0,0,1
"R24969",0,5,0
"R24971",2,0,0
"R24973",0,0,1
"R24978",0,0,1
"R24983",0,3,0
"R24995",0,2,0
"R25001",0,1,0
"R25008",0,5,0
"R25010",0,3,0
"R25011",0,5,0
"R25021",0,4,0
"R25023",0,1,0
"R25027",0,0,1
"R25028",0,5,0
"R25029",0,2,0
"R25033",1,4,0
"R25041",0,5,0
"R25061",0,1,0
"R25064",0,5,0
"R25084",0,5,0
"R25087",0,1,0
"R25096",1,0,0
"R25098",0,5,0
"R25099",0,5,0
"R25104",0,4,0
"R25132",0,3,0
"R25136",0,5,0
"R25139",0,5,0
"R25141",0,5,0
"R25150",0,2,0
"R25154",1,0,0
"R25168",0,0,1
"R25189",0,4,0
"R25190",0,0,1
"R25191",0,3,0
"R25208",1,2,0
"R25211",0,0,1
"R25213",4,1,0
"R25223",0,0,1
"R25233",1,0,0
"R25240",2,3,0
"R25253",0,2,0
"R25283",0,3,0
"R25291",0,4,0
"R25298",0,5,0
"R25315",0,0,1
"R25324",0,0,1
"R25361",0,2,0
"R25362",0,2,0
"R25369",1,4,0
"R25374",0,5,0
"R25377",0,5,0
"R25381",1,2,0
"R25398",0,5,0
"R25417",0,4,0
"R25418",0,0,1
"R25421",0,2,0
"R25422",0,5,0
"R25424",0,5,0
"R25430",2,2,0
"R25440",0,0,1
"R25449",0,0,1
"R25452",2,1,0
"R25459",0,2,0
"R25461",0,1,0
"R25474",0,5,0
"R25483",0,5,0
"R25501",0,5,0
"R25502",0,3,0
"R25504",1,1,1
"R25509",0,0,1
"R25511",1,0,0
"R25518",0,0,1
"R25523",0,3,0
"R25533",1,2,0
"R25537",0,5,0
"R25562",1,4,0
"R25564",0,4,0
"R25568",1,4,0
"R25569",0,0,1
"R25570",0,0,1
"R25572",0,0,1
"R25583",0,3,0
"R25586",1,1,0
"R25604",1,0,0
"R25605",0,0,1
"R25606",0,4,0
"R25612",2,3,0
"R25624",0,0,1
"R25639",1,4,0
"R25643",0,2,0
"R25644",0,5,0
"R25651",0,4,0
"R25652",0,0,1
"R25668",1,0,0
"R25675",0,3,0
"R25683",0,3,0
"R25686",0,1,0
"R25690",1,0,0
"R25691",0,5,0
"R25694",1,3,0
"R25696",0,3,0
"R25697",0,1,0
"R25698",0,5,0
"R25701",0,5,0
"R25702",0,0,1
"R25704",0,5,0
"R25705",0,0,1
"R25707",0,4,0
"R25710",0,5,0
"R25711",1,3,0
"R25720",0,5,0
"R25731",0,4,0
"R25733",0,5,0
"R25739",0,4,0
"R25767",2,0,0
"R25776",0,2,0
"R25777",0,1,0
"R25784",0,1,0
"R25793",0,2,0
"R25795",0,2,0
"R25799",0,0,1
"R25806",0,0,1
"R25820",2,0,0
"R25825",0,2,0
"R25830",2,0,0
"R25842",0,2,0
"R25886",1,3,0
"R25890",0,3,0
"R25891",0,3,0
"R25894",0,2,0
"R25896",0,4,0
"R25897",1,4,0
"R25899",1,4,0
"R25902",0,0,1
"R25903",0,4,0
"R25906",0,0,1
"R25913",0,5,0
"R25914",0,5,0
"R25916",0,5,0
"R25918",1,2,0
"R25920",0,1,0
"R25921",1,4,0
"R25923",1,4,0
"R25926",0,4,0
"R25932",1,4,0
"R25936",0,2,0
"R25938",0,4,0
"R25948",2,2,0
"R25961",0,2,0
"R25962",0,5,0
"R25965",0,1,0
"R25983",1,0,0
"R25992",0,0,1
"R26000",0,3,0
"R26006",0,1,0
"R26009",0,3,0
"R26024",0,0,1
"R26026",0,3,0
"R26027",0,2,0
"R26028",0,2,0
"R26029",0,3,0
"R26030",0,1,0
"R26032",0,5,0
"R26034",0,1,1
"R26038",0,0,1
"R26042",0,0,1
"R26043",0,1,0
"R26047",0,0,1
"R26075",0,0,1
"R26082",0,4,0
"R26093",0,5,0
"R26094",1,1,0
"R26102",0,0,1
"R26104",0,5,0
"R26112",0,3,0
"R26113",0,5,0
"R26115",0,5,0
"R26138",0,4,0
"R26140",0,3,0
"R26159",0,0,1
"R26161",0,0,1
"R26166",0,5,0
"R26167",0,5,0
"R26174",0,5,0
"R26183",0,5,0
"R26210",0,5,0
"R26224",1,0,0
"R26245",0,5,0
"R26246",0,1,0
"R26248",0,5,0
"R26250",1,4,0
"R26259",0,0,1
"R26260",0,5,0
"R26262",0,4,0
"R26263",0,0,1
"R26264",1,0,1
"R26283",1,0,0
"R26290",0,0,1
"R26292",0,4,0
"R26305",1,0,0
"R26310",0,5,0
"R26315",0,3,0
"R26318",0,2,0
"R26321",0,0,1
"R26340",1,0,0
"R26342",0,0,1
"R26343",0,0,1
"R26345",0,0,1
"R26362",0,5,0
"R26378",0,5,0
"R26388",1,3,0
"R26398",0,4,0
"R26404",0,0,1
"R26415",0,4,0
"R26427",0,1,0
"R26428",0,1,0
"R26429",0,2,0
"R26430",0,0,1
"R26431",0,3,0
"R26432",0,2,0
"R26433",0,2,0
"R26456",0,0,1
"R26458",0,0,1
"R26464",1,4,0
"R26469",0,2,0
"R26489",0,5,0
"R26492",1,4,0
"R26509",0,5,0
"R26511",0,4,0
"R26512",0,3,0
"R26513",0,0,1
"R26516",0,5,0
"R26523",0,0,1
"R26524",0,1,0
"R26525",0,5,0
"R26530",0,3,0
"R26531",0,5,0
"R26536",0,5,0
"R26543",0,4,0
"R26544",0,5,0
"R26545",0,0,1
"R26553",0,5,0
"R26557",4,1,0
"R26572",0,1,0
"R26579",2,3,0
"R26583",0,0,1
"R26591",0,5,0
"R26594",0,1,0
"R26597",0,4,0
"R26600",1,1,0
"R26604",1,0,0
"R26614",1,4,0
"R26618",0,3,0
"R26628",0,4,0
"R26631",0,0,1
"R26649",0,0,1
"R26655",1,1,0
"R26657",0,5,0
"R26661",0,1,0
"R26667",0,0,1
"R26679",0,1,0
"R26685",0,0,1
"R26702",0,3,0
"R26706",0,5,0
"R26716",0,3,0
"R26719",1,4,0
"R26729",1,0,0
"R26735",1,2,0
"R26758",0,0,1
"R26773",0,5,0
"R26780",0,3,0
"R26781",0,3,0
"R26786",0,5,0
"R26796",0,5,0
"R26801",0,0,1
"R26805",1,4,0
"R26806",1,2,0
"R26811",0,0,1
"R26818",0,5,0
"R26820",0,1,0
"R26821",0,5,0
"R26822",0,1,0
"R26823",0,2,0
"R26824",0,1,0
"R26827",0,3,0
"R26832",0,5,0
"R26839",0,5,0
"R26857",3,1,0
"R26882",0,0,1
"R26893",0,4,0
"R26894",1,4,0
"R26918",0,0,1
"R26922",1,0,0
"R26923",0,0,1
"R26928",0,4,0
"R26930",0,0,1
"R26938",0,5,0
"R26949",0,4,0
"R26963",0,4,0
"R26976",0,5,0
"R26977",2,0,0
"R26981",1,0,0
"R26985",0,0,1
"R26986",0,5,0
"R26989",0,5,0
"R26994",0,0,1
"R27009",0,4,0
"R27015",0,4,0
"R27019",0,4,0
"R27020",0,2,0
"R27029",1,4,0
"R27030",0,4,0
"R27033",0,0,1
"R27041",0,4,0
"R27043",0,1,0
"R27044",0,5,0
"R27052",1,1,0
"R27063",0,5,0
"R27072",0,5,0
"R27088",1,3,0
"R27093",0,5,0
"R27102",0,0,1
"R27136",0,5,0
"R27142",0,5,0
"R27154",2,3,0
"R27167",0,1,0
"R27174",4,0,0
"R27180",0,2,0
"R27184",0,4,0
"R27186",1,3,0
"R27187",0,4,0
"R27192",0,3,0
"R27196",1,4,0
"R27216",0,2,0
"R27245",0,4,0
"R27255",0,5,0
"R27256",0,0,1
"R27264",0,0,1
"R27281",0,5,0
"R27283",0,5,0
"R27285",0,2,0
"R27291",0,0,1
"R27292",1,4,0
"R27304",0,5,0
"R27306",2,3,0
"R27316",3,2,0
"R27326",2,0,0
"R27327",2,1,0
"R27329",0,0,1
"R27348",0,5,0
"R27351",0,2,0
"R27353",0,0,1
"R27355",2,0,0
"R27356",1,0,1
"R27366",1,0,0
"R27369",0,3,0
"R27387",0,0,1
"R27399",0,3,0
"R27400",1,1,0
"R27403",1,2,0
"R27423",0,2,0
"R27430",1,0,0
"R27431",0,1,0
"R27437",0,0,1
"R27444",0,1,0
"R27447",0,2,0
"R27450",1,1,0
"R27453",0,0,1
"R27467",2,3,0
"R27471",0,1,0
"R27472",1,4,0
"R27487",0,3,0
"R27502",0,0,1
"R27507",0,0,1
"R27510",1,4,0
"R27513",0,5,0
"R27537",0,4,0
"R27540",0,3,0
"R27558",0,3,1
"R27579",0,1,0
"R27587",0,3,0
"R27588",0,0,1
"R27592",0,0,1
"R27596",0,4,0
"R27599",2,2,0
"R27604",2,0,0
"R27605",0,5,0
"R27611",0,0,1
"R27618",0,5,0
"R27619",0,1,0
"R27624",0,0,1
"R27626",0,5,0
"R27657",1,0,0
"R27681",0,1,0
"R27686",1,0,0
"R27694",0,5,0
"R27702",0,5,0
"R27703",0,1,0
"R27708",0,0,1
"R27724",0,2,0
"R27729",0,3,0
"R27760",1,1,0
"R27768",0,3,0
"R27770",0,4,0
"R27771",0,2,0
"R27774",0,0,1
"R27778",0,4,1
"R27788",0,4,0
"R27789",0,5,0
"R27791",0,4,0
"R27801",0,5,0
"R27803",0,4,0
"R27821",0,0,1
"R27822",0,0,1
"R27829",0,3,0
"R27853",0,5,0
"R27859",0,5,0
"R27865",2,0,0
"R27874",0,5,0
"R27893",0,5,0
"R27898",1,3,0
"R27913",0,2,0
"R27914",1,1,0
"R27915",0,5,0
"R27923",0,5,0
"R27931",0,0,1
"R27952",1,2,0
"R27959",0,5,0
"R27972",2,2,0
"R27986",0,1,0
"R27987",0,5,0
"R27990",0,5,0
"R28004",3,2,0
"R28016",0,2,0
"R28019",2,3,0
"R28020",0,1,0
"R28049",0,4,0
"R28052",0,3,0
"R28072",0,0,1
"R28073",0,5,0
"R28074",0,5,0
"R28075",1,2,0
"R28078",0,5,0
"R28086",0,3,0
"R28092",0,0,1
"R28097",0,1,0
"R28109",1,3,0
"R28117",0,2,0
"R28129",0,4,0
"R28131",0,2,0
"R28135",0,4,0
"R28144",0,3,0
"R28150",0,5,0
"R28152",0,2,0
"R28171",2,0,0
"R28172",0,3,0
"R28173",1,3,0
"R28175",0,4,0
"R28189",0,5,0
"R28196",2,1,0
"R28206",0,0,1
"R28207",0,4,0
"R28214",0,5,0
"R28224",0,1,0
"R28226",2,3,0
"R28235",0,2,0
"R28236",0,1,0
"R28248",0,5,0
"R28259",0,0,1
"R28263",0,0,1
"R28265",0,0,1
"R28266",0,0,1
"R28270",0,4,0
"R28271",0,0,1
"R28272",0,0,1
"R28273",0,2,0
"R28274",0,0,1
"R28285",2,0,0
"R28289",0,5,0
"R28291",0,5,0
"R28305",0,3,0
"R28316",0,0,1
"R28319",0,5,0
"R28322",0,3,0
"R28359",0,5,0
"R28365",0,5,0
"R28376",1,3,0
"R28399",1,3,0
"R28430",0,4,0
"R28431",0,0,1
"R28435",1,3,0
"R28437",2,1,0
"R28440",0,2,0
"R28445",2,3,0
"R28448",0,0,1
"R28462",0,4,0
"R28469",0,5,0
"R28472",0,5,0
"R28492",0,2,0
"R28498",0,4,0
"R28503",0,0,1
"R28516",0,0,1
"R28526",0,2,0
"R28529",0,5,0
"R28531",0,5,0
"R28536",0,0,1
"R28543",1,4,0
"R28548",0,0,1
"R28563",0,2,0
"R28573",0,5,0
"R28582",1,4,0
"R28588",0,1,0
"R28589",0,5,0
"R28593",0,0,1
"R28609",0,3,0
"R28624",0,0,1
"R28626",1,2,0
"R28627",0,5,0
"R28628",0,3,0
"R28630",0,0,1
"R28639",0,4,0
"R28649",0,2,0
"R28651",2,0,0
"R28660",2,0,0
"R28669",0,4,0
"R28672",0,0,1
"R28677",1,1,0
"R28681",0,5,0
"R28686",0,0,1
"R28697",0,3,0
"R28698",0,3,0
"R28705",0,0,1
"R28706",0,0,1
"R28718",0,2,0
"R28721",0,1,0
"R28726",0,5,0
"R28736",0,0,1
"R28761",0,5,0
"R28763",0,3,0
"R28770",0,4,0
"R28771",0,0,1
"R28772",2,0,0
"R28781",0,4,0
"R28794",2,1,0
"R28800",0,3,0
"R28805",1,2,0
"R28818",0,1,0
"R28825",1,4,0
"R28829",0,1,0
"R28846",0,0,1
"R28847",0,3,0
"R28851",0,5,0
"R28852",0,4,1
"R28853",0,3,0
"R28861",0,5,0
"R28871",0,0,1
"R28878",0,5,0
"R28888",0,0,1
"R28891",0,4,0
"R28911",0,5,0
"R28916",0,0,1
"R28932",0,1,0
"R28944",1,0,0
"R28955",0,0,1
"R28956",0,5,0
"R28957",2,0,0
"R28958",0,4,0
"R28963",0,1,0
"R28991",0,4,0
"R28993",0,0,1
"R28995",0,1,0
"R28996",0,1,0
"R29012",0,5,0
"R29014",1,4,0
"R29018",0,5,0
"R29033",0,2,0
"R29047",0,0,1
"R29061",1,2,0
"R29066",0,5,0
"R29082",0,5,0
"R29084",0,4,0
"R29085",0,0,1
"R29089",0,1,0
"R29099",0,3,0
"R29104",1,4,0
"R29108",0,2,1
"R29127",1,0,0
"R29142",2,3,0
"R29147",1,3,0
"R29150",0,3,0
"R29162",0,4,0
"R29163",0,5,0
"R29175",0,1,0
"R29185",0,0,1
"R29196",0,5,0
"R29202",1,0,0
"R29216",0,0,1
"R29221",0,4,0
"R29223",0,5,0
"R29224",0,5,0
"R29254",3,2,0
"R29277",0,2,0
"R29279",0,5,0
"R29291",0,0,1
"R29299",2,1,0
"R29320",0,5,0
"R29327",0,5,0
"R29335",0,5,0
"R29349",0,2,0
"R29354",0,3,0
"R29359",1,1,0
"R29363",1,4,0
"R29378",0,5,0
"R29381",0,2,0
"R29392",0,4,0
"R29394",0,1,0
"R29396",0,5,0
"R29398",0,5,0
"R29402",2,1,0
"R29403",0,2,0
"R29410",0,0,1
"R29423",0,2,0
"R29424",0,5,0
"R29432",0,0,1
"R29434",1,3,0
"R29435",0,2,0
"R29439",0,4,0
"R29440",0,5,0
"R29446",1,2,0
"R29465",2,0,0
"R29470",0,0,1
"R29476",0,2,0
"R29479",2,2,0
"R29481",0,5,0
"R29483",0,5,0
"R29509",0,5,0
"R29515",0,5,0
"R29516",0,2,0
"R29530",3,0,0
"R29533",0,3,0
"R29553",0,0,1
"R29558",0,3,0
"R29561",0,5,0
"R29567",0,0,1
"R29581",0,5,0
"R29593",0,0,1
"R29595",0,5,0
"R29596",0,0,1
"R29597",0,3,0
"R29598",0,2,0
"R29601",0,4,0
"R29628",0,5,0
"R29635",0,5,0
"R29640",0,0,1
"R29648",0,1,0
"R29653",0,4,0
"R29667",0,5,0
"R29690",0,3,0
"R29701",0,3,0
"R29714",0,1,0
"R29719",1,0,0
"R29723",0,0,1
"R29731",0,0,1
"R29762",1,3,0
"R29767",0,1,0
"R29771",0,2,0
"R29772",0,2,0
"R29773",0,3,0
"R29774",0,0,1
"R29781",0,3,0
"R29818",1,0,0
"R29833",1,4,0
"R29849",0,2,0
"R29853",3,2,0
"R29866",1,4,0
"R29874",0,0,1
"R29879",0,1,0
"R29887",0,4,0
"R29891",0,5,0
"R29893",0,2,0
"R29907",0,4,0
"R29909",0,1,0
"R29914",0,2,0
"R29928",0,0,1
"R29929",0,0,1
"R29930",0,0,1
"R29935",0,3,0
"R29942",2,3,0
"R29943",3,2,0
"R29976",0,2,0
"R29978",0,2,0
"R29984",0,5,0
"R29987",0,3,0
"R29993",0,5,0
"R30002",0,3,0
"R30017",0,0,1
"R30022",1,2,0
"R30027",0,2,0
"R30033",0,2,0
"R30049",0,0,1
"R30065",0,0,1
"R30070",0,5,0
"R30076",0,0,1
"R30099",1,0,0
"R30120",0,0,1
"R30121",0,5,0
"R30122",0,0,1
"R30123",0,2,0
"R30159",1,4,0
"R30165",0,5,0
"R30169",0,4,0
"R30187",0,1,0
"R30191",0,5,0
"R30198",0,1,0
"R30199",0,2,0
"R30201",0,3,0
"R30208",0,1,0
"R30210",0,5,0
"R30212",0,4,0
"R30220",0,0,1
"R30226",0,2,0
"R30233",1,4,0
"R30250",1,4,0
"R30260",1,2,0
"R30266",1,1,0
"R30283",0,2,2
"R30284",0,4,0
"R30285",1,0,0
"R30286",0,1,0
"R30303",1,1,0
"R30309",1,2,0
"R30332",0,5,0
"R30343",0,3,0
"R30346",0,4,0
"R30352",0,5,0
"R30356",0,3,0
"R30358",0,4,0
"R30365",0,4,0
"R30371",0,5,0
"R30373",0,0,1
"R30386",1,1,0
"R30391",0,4,0
"R30393",0,0,1
"R30405",1,4,0
"R30409",1,4,0
"R30419",0,0,1
"R30421",0,2,0
"R30427",0,1,0
"R30432",0,0,1
"R30438",1,0,0
"R30442",0,4,0
"R30460",0,4,0
"R30468",0,1,0
"R30479",0,1,0
"R30488",0,3,0
"R30503",0,3,0
"R30507",0,2,0
"R30510",0,4,0
"R30512",0,2,0
"R30515",0,5,0
"R30521",0,4,0
"R30526",0,4,0
"R30533",0,0,1
"R30537",3,1,0
"R30538",0,5,0
"R30542",0,4,0
"R30544",0,1,0
"R30545",0,4,0
"R30547",1,3,0
"R30548",0,5,0
"R30550",0,0,1
"R30552",0,1,0
"R30554",0,3,0
"R30557",0,0,1
"R30562",0,1,0
"R30589",0,0,1
"R30591",0,5,0
"R30604",0,2,0
"R30613",0,3,0
"R30614",0,4,0
"R30632",0,5,0
"R30654",0,5,0
"R30657",0,4,0
"R30686",0,1,0
"R30701",1,4,0
"R30718",0,0,1
"R30719",0,1,1
"R30734",0,2,1
"R30736",0,0,1
"R30751",0,3,0
"R30766",0,0,1
"R30769",0,1,0
"R30775",1,1,1
"R30778",0,3,0
"R30787",0,5,0
"R30790",0,3,0
"R30791",0,0,1
"R30792",0,5,0
"R30793",0,0,1
"R30794",0,3,0
"R30795",0,2,0
"R30800",0,5,0
"R30805",0,5,0
"R30806",0,4,0
"R30809",0,5,0
"R30828",0,5,0
"R30830",0,2,0
"R30833",0,5,0
"R30841",0,4,0
"R30846",0,5,0
"R30856",0,1,0
"R30859",0,2,0
"R30867",0,2,0
"R30869",0,5,0
"R30873",0,1,0
"R30876",0,0,1
"R30884",0,4,0
"R30891",1,2,0
"R30903",0,0,1
"R30909",0,5,0
"R30915",0,1,0
"R30922",0,0,1
"R30934",0,0,1
"R30939",0,5,0
"R30958",0,1,0
"R30959",0,4,0
"R30962",0,1,0
"R30973",1,0,1
"R30974",0,0,1
"R30975",0,0,2
"R30977",0,5,0
"R30980",0,3,0
"R30986",0,2,0
"R30987",0,3,0
"R30996",0,5,0
"R31000",0,1,0
"R31022",0,5,0
"R31025",1,1,0
"R31027",1,1,0
"R31031",0,3,0
"R31034",0,2,0
"R31036",0,4,0
"R31052",1,4,0
"R31071",0,1,1
"R31077",0,4,0
"R31078",0,5,0
"R31083",1,0,0
"R31089",0,3,1
"R31120",0,2,0
"R31122",0,4,0
"R31125",1,4,0
"R31136",0,4,0
"R31143",0,3,0
"R31149",1,4,0
"R31150",0,5,0
"R31155",0,0,1
"R31157",1,0,0
"R31166",3,1,0
"R31168",0,3,0
"R31181",1,0,0
"R31201",0,0,1
"R31203",0,1,0
"R31204",0,5,0
"R31211",0,4,0
"R31219",0,5,0
"R31224",0,0,1
"R31228",0,1,0
"R31242",0,2,0
"R31252",0,5,0
"R31253",0,0,1
"R31259",1,4,0
"R31267",0,4,0
"R31268",0,5,0
"R31269",1,0,0
"R31281",0,0,1
"R31282",0,5,0
"R31303",0,0,1
"R31309",0,1,0
"R31311",0,1,0
"R31317",0,4,0
"R31319",0,1,0
"R31320",1,0,0
"R31345",1,3,0
"R31354",0,5,0
"R31356",1,3,0
"R31365",0,3,0
"R31372",0,5,0
"R31390",0,0,1
"R31416",0,1,0
"R31420",0,5,0
"R31423",0,5,0
"R31426",0,4,0
"R31434",0,0,1
"R31435",1,4,0
"R31449",0,0,1
"R31463",1,3,0
"R31466",0,1,0
"R31473",0,5,0
"R31477",0,5,0
"R31479",0,2,0
"R31480",0,5,0
"R31488",0,3,0
"R31489",0,2,0
"R31502",3,2,0
"R31512",0,3,0
"R31514",3,0,0
"R31523",1,1,0
"R31526",0,1,0
"R31534",1,0,0
"R31538",0,5,0
"R31539",0,2,0
"R31552",1,4,0
"R31556",0,3,0
"R31565",0,5,0
"R31569",1,4,0
"R31576",0,3,0
"R31590",0,4,0
"R31599",0,5,0
